user_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_SCORE,segment
U004294,9,6,28484.26,5,5,5,555,高价值用户
U004295,26,4,4847.33,4,4,3,443,普通用户
U004296,27,4,4726.72,4,4,3,443,普通用户
U004297,10,5,11571.49,5,5,4,554,普通用户
U004298,71,4,1639.01,2,4,1,241,普通用户
U004299,151,1,231.38,1,1,1,111,普通用户
U004300,15,3,8929.39,4,3,4,434,普通用户
U004301,169,1,758.0,1,1,1,111,普通用户
U004302,19,4,7841.74,4,4,3,443,普通用户
U004303,120,3,6390.29,1,3,3,133,普通用户
U004304,156,1,1761.91,1,1,1,111,普通用户
U004305,69,2,1868.75,2,2,1,221,普通用户
U004306,85,3,5675.56,2,3,3,233,普通用户
U004307,80,2,2180.52,2,2,1,221,普通用户
U004308,5,1,1789.96,5,1,1,511,普通用户
U004309,146,3,3329.25,1,3,2,132,普通用户
U004310,16,3,20124.789999999997,4,3,5,435,高价值用户
U004311,62,2,3309.51,2,2,2,222,普通用户
U004312,18,2,4476.4,4,2,2,422,普通用户
U004313,2,6,8151.63,5,5,3,553,普通用户
U004314,82,1,1599.63,2,1,1,211,普通用户
U004315,29,5,9121.0,4,5,4,454,普通用户
U004316,139,2,25883.54,1,2,5,125,高价值用户
U004317,35,4,1801.09,3,4,1,341,普通用户
U004318,21,2,307.57,4,2,1,421,普通用户
U004319,26,3,15612.970000000001,4,3,4,434,普通用户
U004320,18,5,23233.92,4,5,5,455,高价值用户
U004321,47,7,8800.98,3,5,4,354,普通用户
U004322,46,3,3244.5099999999998,3,3,2,332,普通用户
U004323,68,2,3964.1400000000003,2,2,2,222,普通用户
U004324,83,1,276.81,2,1,1,211,普通用户
U004325,20,3,3554.49,4,4,2,442,普通用户
U004326,121,2,2546.7200000000003,1,2,2,122,普通用户
U004327,43,4,5379.58,3,4,3,343,普通用户
U004328,37,3,16101.08,3,4,4,344,普通用户
U004329,50,3,32411.91,3,4,5,345,高价值用户
U004330,147,2,3801.9,1,2,2,122,普通用户
U004331,72,4,14875.87,2,4,4,244,普通用户
U004332,29,6,34734.5,4,5,5,455,高价值用户
U004333,17,2,3920.1,4,2,2,422,普通用户
U004334,52,3,4538.41,2,4,2,242,普通用户
U004335,7,4,24003.75,5,4,5,545,高价值用户
U004336,70,1,1928.57,2,1,1,211,普通用户
U004337,31,3,37954.73,3,4,5,345,高价值用户
U004338,29,4,15065.48,4,4,4,444,普通用户
U004340,51,3,13238.41,3,4,4,344,普通用户
U004341,23,3,7191.700000000001,4,4,3,443,普通用户
U004342,61,3,6106.450000000001,2,4,3,243,普通用户
U004343,2,6,9940.59,5,5,4,554,普通用户
U004344,13,8,20750.579999999998,5,5,5,555,高价值用户
U004345,158,2,3200.84,1,2,2,122,普通用户
U004346,93,1,76.84,1,1,1,111,普通用户
U004347,79,3,6328.400000000001,2,4,3,243,普通用户
U004348,59,2,15799.140000000001,2,2,4,224,普通用户
U004349,65,5,8138.9800000000005,2,5,3,253,普通用户
U004350,119,2,2588.44,1,2,2,122,普通用户
U004351,92,2,692.38,1,2,1,121,普通用户
U004352,76,4,9952.109999999999,2,4,4,244,普通用户
U004353,55,2,6086.62,2,2,3,223,普通用户
U004355,42,2,5082.639999999999,3,2,3,323,普通用户
U004356,4,3,2451.6,5,4,2,542,普通用户
U004358,2,3,10226.839999999998,5,4,4,544,普通用户
U004359,49,4,28764.51,3,4,5,345,高价值用户
U004360,136,1,62.76,1,1,1,111,普通用户
U004361,25,4,13397.09,4,4,4,444,普通用户
U004362,44,4,26350.999999999996,3,4,5,345,高价值用户
U004363,82,3,9120.14,2,4,4,244,普通用户
U004364,94,2,2570.86,1,2,2,122,普通用户
U004365,32,3,4545.05,3,4,2,342,普通用户
U004366,84,1,26213.99,2,1,5,215,高价值用户
U004367,93,4,16622.1,1,4,5,145,高价值用户
U004368,6,4,5135.32,5,4,3,543,普通用户
U004369,82,2,17908.59,2,2,5,225,高价值用户
U004370,58,3,3336.1,2,4,2,242,普通用户
U004371,11,2,3307.77,5,2,2,522,普通用户
U004372,1,2,1563.06,5,2,1,521,普通用户
U004373,19,4,7050.2,4,4,3,443,普通用户
U004374,46,4,17382.18,3,4,5,345,高价值用户
U004375,79,3,24820.010000000002,2,4,5,245,高价值用户
U004376,18,4,8106.3099999999995,4,4,3,443,普通用户
U004377,126,1,2119.69,1,1,1,111,普通用户
U004378,8,5,7119.389999999999,5,5,3,553,普通用户
U004379,49,5,25900.79,3,5,5,355,高价值用户
U004380,113,3,21287.2,1,4,5,145,高价值用户
U004381,119,2,1355.32,1,2,1,121,普通用户
U004382,135,2,2415.71,1,2,2,122,普通用户
U004383,105,2,6035.11,1,2,3,123,普通用户
U004385,15,6,11761.9,4,5,4,454,普通用户
U004386,11,1,1049.75,5,1,1,511,普通用户
U004387,178,1,1790.46,1,1,1,111,普通用户
U004388,6,2,1583.6299999999999,5,2,1,521,普通用户
U004389,41,1,158.24,3,1,1,311,普通用户
U004390,179,1,664.37,1,1,1,111,普通用户
U004391,3,2,4375.01,5,2,2,522,普通用户
U004392,47,4,3197.15,3,4,2,342,普通用户
U004393,175,1,248.47,1,1,1,111,普通用户
U004394,10,5,14702.16,5,5,4,554,普通用户
U004395,3,5,18662.989999999998,5,5,5,555,高价值用户
U004397,58,5,7279.25,2,5,3,253,普通用户
U004398,67,5,9525.82,2,5,4,254,普通用户
U004399,61,1,2257.97,2,1,1,211,普通用户
U004400,21,3,1425.1399999999999,4,4,1,441,普通用户
U004401,102,2,379.8,1,2,1,121,普通用户
U004402,42,2,476.52,3,2,1,321,普通用户
U004403,8,5,5599.8,5,5,3,553,普通用户
U004404,13,3,1708.6799999999998,5,4,1,541,普通用户
U004405,6,2,3994.76,5,2,2,522,普通用户
U004407,57,3,5532.65,2,4,3,243,普通用户
U004408,5,1,88.5,5,1,1,511,普通用户
U004409,33,2,4932.96,3,2,3,323,普通用户
U004410,27,3,5372.0199999999995,4,4,3,443,普通用户
U004411,6,2,4976.92,5,2,3,523,普通用户
U004412,143,2,3946.84,1,2,2,122,普通用户
U004414,9,8,59453.310000000005,5,5,5,555,高价值用户
U004416,58,3,3055.11,2,4,2,242,普通用户
U004419,51,5,7039.96,3,5,3,353,普通用户
U004421,6,4,8496.84,5,4,4,544,普通用户
U004422,3,6,11819.68,5,5,4,554,普通用户
U004423,59,6,17947.21,2,5,5,255,高价值用户
U004425,83,4,8795.94,2,4,4,244,普通用户
U004426,24,4,3483.8399999999997,4,4,2,442,普通用户
U004427,10,4,6423.06,5,4,3,543,普通用户
U004428,30,3,2883.77,4,4,2,442,普通用户
U004429,26,5,18413.97,4,5,5,455,高价值用户
U004430,28,4,6983.45,4,4,3,443,普通用户
U004431,2,5,10006.880000000001,5,5,4,554,普通用户
U004432,15,3,10824.53,4,4,4,444,普通用户
U004433,27,1,1378.12,4,1,1,411,普通用户
U004434,2,4,7110.71,5,4,3,543,普通用户
U004435,14,4,24266.25,5,4,5,545,高价值用户
U004436,44,3,10333.33,3,4,4,344,普通用户
U004437,84,2,19106.030000000002,2,2,5,225,高价值用户
U004438,63,2,3401.66,2,2,2,222,普通用户
U004439,38,1,2079.85,3,1,1,311,普通用户
U004440,30,3,4125.57,4,4,2,442,普通用户
U004441,17,1,475.6,4,1,1,411,普通用户
U004442,37,3,3618.88,3,4,2,342,普通用户
U004443,35,3,9977.869999999999,3,4,4,344,普通用户
U004444,112,1,6029.03,1,1,3,113,普通用户
U004447,37,5,7995.24,3,5,3,353,普通用户
U004448,40,5,7989.79,3,5,3,353,普通用户
U004449,95,3,8007.35,1,4,3,143,普通用户
U004451,44,2,3786.17,3,2,2,322,普通用户
U004453,17,6,4853.0199999999995,4,5,3,453,普通用户
U004454,5,5,4453.94,5,5,2,552,普通用户
U004455,20,3,3601.49,4,4,2,442,普通用户
U004456,20,5,15845.78,4,5,4,454,普通用户
U004457,11,5,10500.1,5,5,4,554,普通用户
U004458,58,2,1522.31,2,2,1,221,普通用户
U004459,9,6,13898.7,5,5,4,554,普通用户
U004460,40,5,9740.460000000001,3,5,4,354,普通用户
U004461,60,4,6019.41,2,4,3,243,普通用户
U004462,177,1,127.43,1,1,1,111,普通用户
U004463,62,2,1852.2199999999998,2,2,1,221,普通用户
U004464,2,1,310.09,5,1,1,511,普通用户
U004465,109,1,1698.97,1,1,1,111,普通用户
U004466,114,2,2760.11,1,2,2,122,普通用户
U004467,11,2,431.67,5,2,1,521,普通用户
U004469,7,3,6977.02,5,4,3,543,普通用户
U004470,24,3,18090.97,4,4,5,445,高价值用户
U004471,134,2,8005.650000000001,1,2,3,123,普通用户
U004472,13,2,9668.8,5,2,4,524,普通用户
U004473,46,2,418.53,3,2,1,321,普通用户
U004474,16,3,5889.97,4,4,3,443,普通用户
U004475,114,2,4809.36,1,2,3,123,普通用户
U004476,20,6,21316.71,4,5,5,455,高价值用户
U004477,25,3,3660.65,4,4,2,442,普通用户
U004478,36,3,2794.73,3,4,2,342,普通用户
U004479,112,2,8029.51,1,2,3,123,普通用户
U004480,51,3,11133.029999999999,3,4,4,344,普通用户
U004481,15,6,8177.6,4,5,3,453,普通用户
U004482,125,2,13965.35,1,2,4,124,普通用户
U004483,30,5,4202.99,4,5,2,452,普通用户
U004484,67,3,4078.54,2,4,2,242,普通用户
U004485,61,3,4415.4,2,4,2,242,普通用户
U004486,15,4,32529.08,4,4,5,445,高价值用户
U004487,66,4,4907.14,2,4,3,243,普通用户
U004488,56,3,6228.679999999999,2,4,3,243,普通用户
U004489,37,2,3370.6200000000003,3,2,2,322,普通用户
U004490,119,1,989.75,1,1,1,111,普通用户
U004491,16,6,26889.16,4,5,5,455,高价值用户
U004492,8,3,6475.38,5,4,3,543,普通用户
U004493,159,1,1481.85,1,1,1,111,普通用户
U004494,30,4,19192.32,4,4,5,445,高价值用户
U004495,28,6,13172.03,4,5,4,454,普通用户
U004496,12,2,5882.610000000001,5,2,3,523,普通用户
U004497,38,6,6502.42,3,5,3,353,普通用户
U004498,7,3,16184.02,5,4,4,544,普通用户
U004500,153,4,21440.55,1,4,5,145,高价值用户
U004501,129,2,1630.89,1,2,1,121,普通用户
U004502,21,5,19871.57,4,5,5,455,高价值用户
U004503,36,4,4637.96,3,4,3,343,普通用户
U004504,13,4,5664.91,5,4,3,543,普通用户
U004506,2,6,10644.99,5,5,4,554,普通用户
U004507,15,4,4871.43,4,4,3,443,普通用户
U004508,17,3,29564.980000000003,4,4,5,445,高价值用户
U004509,150,2,14450.599999999999,1,2,4,124,普通用户
U004510,59,1,93.79,2,1,1,211,普通用户
U004511,12,5,3924.4700000000003,5,5,2,552,普通用户
U004512,6,3,4098.99,5,4,2,542,普通用户
U004513,19,5,13912.14,4,5,4,454,普通用户
U004514,62,4,31105.739999999998,2,4,5,245,高价值用户
U004515,32,4,7164.950000000001,3,4,3,343,普通用户
U004516,81,3,3446.3,2,4,2,242,普通用户
U004517,17,4,2861.49,4,4,2,442,普通用户
U004519,128,2,1385.22,1,2,1,121,普通用户
U004520,42,3,5415.85,3,4,3,343,普通用户
U004521,6,5,12905.119999999999,5,5,4,554,普通用户
U004522,10,7,8734.11,5,5,4,554,普通用户
U004523,156,2,2061.6400000000003,1,2,1,121,普通用户
U004524,27,2,12149.16,4,2,4,424,普通用户
U004525,35,3,13047.8,3,4,4,344,普通用户
U004526,56,3,13623.96,2,4,4,244,普通用户
U004527,177,1,1440.5,1,1,1,111,普通用户
U004528,20,4,5990.8,4,4,3,443,普通用户
U004529,158,1,169.34,1,1,1,111,普通用户
U004530,31,2,3674.96,3,2,2,322,普通用户
U004531,38,4,5565.4800000000005,3,4,3,343,普通用户
U004532,123,1,182.07,1,1,1,111,普通用户
U004533,35,5,39660.62,3,5,5,355,高价值用户
U004534,140,2,3228.25,1,2,2,122,普通用户
U004535,162,1,2834.25,1,1,2,112,普通用户
U004536,89,2,6955.47,1,2,3,123,普通用户
U004537,79,2,9544.37,2,2,4,224,普通用户
U004538,14,4,8127.45,5,4,3,543,普通用户
U004539,26,6,10501.810000000001,4,5,4,454,普通用户
U004540,17,7,13060.75,4,5,4,454,普通用户
U004541,53,2,5195.02,2,2,3,223,普通用户
U004542,94,2,13684.32,1,2,4,124,普通用户
U004543,22,1,176.52,4,1,1,411,普通用户
U004544,147,1,3887.33,1,1,2,112,普通用户
U004545,65,2,10158.55,2,2,4,224,普通用户
U004546,37,2,14595.05,3,2,4,324,普通用户
U004547,5,3,2534.76,5,4,2,542,普通用户
U004548,12,4,5258.49,5,4,3,543,普通用户
U004549,6,5,18204.17,5,5,5,555,高价值用户
U004550,20,3,5350.91,4,4,3,443,普通用户
U004551,48,3,18366.86,3,4,5,345,高价值用户
U004552,4,3,35234.54,5,4,5,545,高价值用户
U004553,51,1,711.65,3,1,1,311,普通用户
U004554,2,5,44771.97,5,5,5,555,高价值用户
U004555,12,4,14281.71,5,4,4,544,普通用户
U004556,167,2,1537.9099999999999,1,2,1,121,普通用户
U004557,116,1,110.13,1,1,1,111,普通用户
U004558,62,5,10997.53,2,5,4,254,普通用户
U004559,52,3,2434.95,2,4,2,242,普通用户
U004560,23,3,5894.09,4,4,3,443,普通用户
U004562,66,2,2356.3,2,2,2,222,普通用户
U004563,12,3,3022.25,5,4,2,542,普通用户
U004564,39,4,22555.38,3,4,5,345,高价值用户
U004565,16,3,4432.22,4,4,2,442,普通用户
U004566,30,6,16207.779999999999,4,5,4,454,普通用户
U004567,12,4,20747.61,5,4,5,545,高价值用户
U004568,2,4,4350.16,5,4,2,542,普通用户
U004569,117,1,8096.86,1,1,3,113,普通用户
U004570,41,4,5448.1900000000005,3,4,3,343,普通用户
U004571,82,2,901.56,2,2,1,221,普通用户
U004572,5,4,7030.29,5,4,3,543,普通用户
U004573,63,6,31153.260000000002,2,5,5,255,高价值用户
U004574,31,3,1633.44,3,4,1,341,普通用户
U004575,43,5,9717.07,3,5,4,354,普通用户
U004576,29,6,13931.54,4,5,4,454,普通用户
U004577,25,2,744.46,4,2,1,421,普通用户
U004578,104,1,1442.66,1,1,1,111,普通用户
U004579,65,2,2137.77,2,2,1,221,普通用户
U004580,57,5,21731.35,2,5,5,255,高价值用户
U004581,22,6,14974.29,4,5,4,454,普通用户
U004582,74,4,5522.42,2,4,3,243,普通用户
U004583,79,5,13452.689999999999,2,5,4,254,普通用户
U004584,78,5,13320.29,2,5,4,254,普通用户
U004585,43,2,2457.25,3,2,2,322,普通用户
U004586,5,5,7268.6900000000005,5,5,3,553,普通用户
U004587,4,3,1794.73,5,4,1,541,普通用户
U004589,79,1,5670.26,2,1,3,213,普通用户
U004590,17,5,18188.03,4,5,5,455,高价值用户
U004591,12,4,2395.67,5,4,2,542,普通用户
U004592,42,3,4222.79,3,4,2,342,普通用户
U004593,42,4,3079.8199999999997,3,4,2,342,普通用户
U004594,50,2,939.38,3,2,1,321,普通用户
U004596,48,2,2232.62,3,2,1,321,普通用户
U004597,42,4,23051.219999999998,3,4,5,345,高价值用户
U004598,26,1,372.76,4,1,1,411,普通用户
U004599,112,3,8009.400000000001,1,4,3,143,普通用户
U004600,39,2,16888.58,3,2,5,325,高价值用户
U004601,34,5,32472.03,3,5,5,355,高价值用户
U004602,17,7,43497.61,4,5,5,455,高价值用户
U004603,16,1,427.91,4,1,1,411,普通用户
U004604,114,1,1617.59,1,1,1,111,普通用户
U004605,40,4,5962.41,3,4,3,343,普通用户
U004606,6,5,10776.369999999999,5,5,4,554,普通用户
U004607,24,4,13745.93,4,4,4,444,普通用户
U004608,18,5,50132.45,4,5,5,455,高价值用户
U004609,23,3,7268.59,4,4,3,443,普通用户
U004610,7,8,16144.560000000001,5,5,4,554,普通用户
U004611,143,1,656.18,1,1,1,111,普通用户
U004612,3,5,8569.41,5,5,4,554,普通用户
U004613,103,1,4069.99,1,1,2,112,普通用户
U004614,172,1,7618.6,1,1,3,113,普通用户
U004615,35,3,21913.57,3,4,5,345,高价值用户
U004616,34,2,1393.65,3,2,1,321,普通用户
U004617,34,3,21843.01,3,4,5,345,高价值用户
U004618,66,4,20619.809999999998,2,4,5,245,高价值用户
U004619,88,3,7035.6,2,4,3,243,普通用户
U004620,50,1,2337.77,3,1,2,312,普通用户
U004621,64,2,3519.1899999999996,2,2,2,222,普通用户
U004622,69,1,5743.07,2,1,3,213,普通用户
U004624,13,3,2415.52,5,4,2,542,普通用户
U004625,56,3,15778.36,2,4,4,244,普通用户
U004626,22,3,4923.35,4,4,3,443,普通用户
U004627,122,4,3803.37,1,4,2,142,普通用户
U004628,45,4,11856.45,3,4,4,344,普通用户
U004629,7,5,14340.21,5,5,4,554,普通用户
U004630,119,4,11447.89,1,4,4,144,普通用户
U004631,81,3,20000.62,2,4,5,245,高价值用户
U004632,27,2,30134.22,4,2,5,425,高价值用户
U004633,26,3,4750.18,4,4,3,443,普通用户
U004634,37,5,5265.23,3,5,3,353,普通用户
U004635,50,4,10472.06,3,4,4,344,普通用户
U004636,1,5,19356.059999999998,5,5,5,555,高价值用户
U004637,16,6,19190.91,4,5,5,455,高价值用户
U004638,68,2,5864.719999999999,2,2,3,223,普通用户
U004639,113,3,15867.84,1,4,4,144,普通用户
U004640,20,3,7009.54,4,4,3,443,普通用户
U004641,25,2,2535.91,4,2,2,422,普通用户
U004642,40,2,2745.87,3,2,2,322,普通用户
U004643,14,4,8857.68,5,4,4,544,普通用户
U004644,29,3,10736.83,4,4,4,444,普通用户
U004645,11,3,12062.16,5,4,4,544,普通用户
U004646,18,4,5038.28,4,4,3,443,普通用户
U004647,8,8,26856.36,5,5,5,555,高价值用户
U004648,48,2,8071.25,3,2,3,323,普通用户
U004649,44,3,8106.99,3,4,3,343,普通用户
U004650,14,5,14519.42,5,5,4,554,普通用户
U004651,162,1,21436.56,1,1,5,115,高价值用户
U004652,20,2,11508.880000000001,4,2,4,424,普通用户
U004653,41,2,1853.23,3,2,1,321,普通用户
U004654,63,4,11698.24,2,4,4,244,普通用户
U004655,100,1,1009.93,1,1,1,111,普通用户
U004656,3,3,10143.91,5,4,4,544,普通用户
U004657,22,4,15966.81,4,4,4,444,普通用户
U004658,106,1,668.19,1,1,1,111,普通用户
U004659,15,3,1909.93,4,4,1,441,普通用户
U004660,39,2,11041.66,3,2,4,324,普通用户
U004661,16,6,3592.26,4,5,2,452,普通用户
U004662,85,3,3488.28,2,4,2,242,普通用户
U004663,19,2,6198.33,4,2,3,423,普通用户
U004664,65,4,4988.74,2,4,3,243,普通用户
U004665,40,3,9041.34,3,4,4,344,普通用户
U004666,10,5,17265.64,5,5,5,555,高价值用户
U004667,58,4,20837.1,2,4,5,245,高价值用户
U004668,59,3,24777.2,2,4,5,245,高价值用户
U004669,4,5,8381.41,5,5,4,554,普通用户
U004670,41,5,22117.25,3,5,5,355,高价值用户
U004671,22,4,18001.47,4,4,5,445,高价值用户
U004672,83,1,2628.09,2,1,2,212,普通用户
U004673,16,4,22424.02,4,4,5,445,高价值用户
U004674,37,2,19951.71,3,2,5,325,高价值用户
U004675,3,5,12703.18,5,5,4,554,普通用户
U004676,5,5,6950.24,5,5,3,553,普通用户
U004678,152,3,4377.2,1,4,2,142,普通用户
U004679,31,5,19699.51,3,5,5,355,高价值用户
U004680,17,4,20004.03,4,4,5,445,高价值用户
U004681,97,4,17441.379999999997,1,4,5,145,高价值用户
U004683,134,2,8131.7699999999995,1,2,3,123,普通用户
U004684,66,4,7354.84,2,4,3,243,普通用户
U004685,10,4,3495.62,5,4,2,542,普通用户
U004686,144,3,4250.32,1,4,2,142,普通用户
U004687,16,3,4283.35,4,4,2,442,普通用户
U004688,136,2,20454.879999999997,1,2,5,125,高价值用户
U004689,6,3,8279.5,5,4,4,544,普通用户
U004690,10,4,9542.29,5,4,4,544,普通用户
U004691,33,3,9808.51,3,4,4,344,普通用户
U004692,9,3,1282.71,5,4,1,541,普通用户
U004693,2,2,4186.66,5,2,2,522,普通用户
U004694,40,4,10643.16,3,4,4,344,普通用户
U004695,178,1,705.89,1,1,1,111,普通用户
U004696,30,1,2383.71,4,1,2,412,普通用户
U004697,114,1,1852.89,1,1,1,111,普通用户
U004698,4,1,593.87,5,1,1,511,普通用户
U004699,45,3,4732.24,3,4,3,343,普通用户
U004700,27,4,19648.159999999996,4,4,5,445,高价值用户
U004701,49,5,6693.54,3,5,3,353,普通用户
U004702,75,3,4190.73,2,4,2,242,普通用户
U004703,77,4,14041.22,2,4,4,244,普通用户
U004704,56,2,15759.86,2,2,4,224,普通用户
U004706,13,4,18323.960000000003,5,4,5,545,高价值用户
U004707,12,3,13301.789999999999,5,4,4,544,普通用户
U004708,55,4,8709.09,2,4,4,244,普通用户
U004710,14,2,1417.06,5,2,1,521,普通用户
U004711,7,4,10452.859999999999,5,4,4,544,普通用户
U004712,92,1,1237.96,1,1,1,111,普通用户
U004713,21,2,7967.55,4,2,3,423,普通用户
U004714,85,3,3474.57,2,4,2,242,普通用户
U004715,11,2,20164.55,5,2,5,525,高价值用户
U004716,20,1,3876.98,4,1,2,412,普通用户
U004717,120,1,482.56,1,1,1,111,普通用户
U004718,54,3,3671.16,2,4,2,242,普通用户
U004719,82,2,2863.75,2,2,2,222,普通用户
U004720,123,1,136.76,1,1,1,111,普通用户
U004721,93,7,14040.42,1,5,4,154,普通用户
U004722,72,5,21755.93,2,5,5,255,高价值用户
U004723,27,5,24026.18,4,5,5,455,高价值用户
U004724,33,4,8198.77,3,4,4,344,普通用户
U004725,59,2,1633.3400000000001,2,2,1,221,普通用户
U004726,31,3,1895.09,3,4,1,341,普通用户
U004727,80,3,10814.980000000001,2,4,4,244,普通用户
U004728,12,6,9242.12,5,5,4,554,普通用户
U004729,26,3,4369.82,4,4,2,442,普通用户
U004730,10,2,1802.08,5,2,1,521,普通用户
U004731,63,3,9652.7,2,4,4,244,普通用户
U004732,1,3,3087.4700000000003,5,4,2,542,普通用户
U004733,81,2,13641.06,2,2,4,224,普通用户
U004734,44,2,1253.6100000000001,3,2,1,321,普通用户
U004735,35,5,17898.39,3,5,5,355,高价值用户
U004736,55,2,5273.76,2,2,3,223,普通用户
U004737,83,1,1808.43,2,1,1,211,普通用户
U004738,67,4,24277.41,2,4,5,245,高价值用户
U004739,62,2,3730.98,2,2,2,222,普通用户
U004740,102,2,13108.15,1,2,4,124,普通用户
U004741,21,3,5030.7,4,4,3,443,普通用户
U004742,158,3,31209.36,1,4,5,145,高价值用户
U004743,38,1,693.5,3,1,1,311,普通用户
U004744,77,5,8040.139999999999,2,5,3,253,普通用户
