user_id,total_spent,order_count,avg_order_amount,last_order_date,days_since_last_order,加购,收藏,浏览,点击,churn
U004581,14974.29,6,2495.715,2026-02-12 22:38:35.861839,21,1.0,1.0,4.0,1.0,0
U004582,5522.42,4,1380.605,2025-12-22 22:38:35.865879,73,3.0,0.0,1.0,2.0,0
U004583,13452.689999999999,5,2690.5379999999996,2025-12-17 22:38:35.868487,78,1.0,1.0,7.0,2.0,0
U004584,13320.29,5,2664.058,2025-12-18 22:38:35.857691,77,0.0,3.0,5.0,0.0,0
U004585,2457.25,2,1228.625,2026-01-22 22:38:35.864872,42,1.0,1.0,0.0,3.0,0
U004586,7268.6900000000005,5,1453.738,2026-03-01 22:38:35.863358,4,0.0,2.0,2.0,6.0,0
U004587,1794.73,3,598.2433333333333,2026-03-02 22:38:35.860334,3,0.0,0.0,2.0,1.0,0
U004589,5670.26,1,5670.26,2025-12-17 22:38:35.867478,78,1.0,0.0,2.0,0.0,0
U004590,18188.03,5,3637.6059999999998,2026-02-17 22:38:35.867478,16,0.0,0.0,4.0,0.0,0
U004591,2395.67,4,598.9175,2026-02-22 22:38:35.863358,11,1.0,0.0,1.0,1.0,0
U004592,4222.79,3,1407.5966666666666,2026-01-23 22:38:35.864872,41,1.0,0.0,1.0,3.0,0
U004593,3079.8199999999997,4,769.9549999999999,2026-01-23 22:38:35.859255,41,0.0,0.0,2.0,1.0,0
U004594,939.38,2,469.69,2026-01-15 22:38:35.867478,49,0.0,0.0,2.0,2.0,0
U004596,2232.62,2,1116.31,2026-01-17 22:38:35.863358,47,0.0,2.0,3.0,2.0,0
U004597,23051.219999999998,4,5762.804999999999,2026-01-23 22:38:35.863358,41,0.0,1.0,4.0,0.0,0
U004598,372.76,1,372.76,2026-02-08 22:38:35.866391,25,0.0,1.0,5.0,2.0,0
U004599,8009.400000000001,3,2669.8,2025-11-14 22:38:35.864872,111,1.0,0.0,2.0,2.0,1
U004600,16888.58,2,8444.29,2026-01-26 22:38:35.868992,38,0.0,0.0,4.0,2.0,0
U004601,32472.03,5,6494.406,2026-01-31 22:38:35.862847,33,3.0,3.0,4.0,1.0,0
U004602,43497.61,7,6213.944285714286,2026-02-17 22:38:35.861839,16,0.0,0.0,5.0,5.0,0
U004603,427.91,1,427.91,2026-02-18 22:38:35.868487,15,1.0,0.0,3.0,1.0,0
U004604,1617.59,1,1617.59,2025-11-12 22:38:35.864368,113,1.0,1.0,3.0,2.0,1
U004605,5962.41,4,1490.6025,2026-01-25 22:38:35.861839,39,0.0,1.0,3.0,1.0,0
U004606,10776.369999999999,5,2155.274,2026-02-28 22:38:35.864872,5,1.0,1.0,3.0,1.0,0
U004607,13745.93,4,3436.4825,2026-02-10 22:38:35.864872,23,1.0,1.0,3.0,0.0,0
U004608,50132.45,5,10026.49,2026-02-16 22:38:35.868487,17,2.0,1.0,3.0,1.0,0
U004609,7268.59,3,2422.8633333333332,2026-02-11 22:38:35.866952,22,1.0,0.0,3.0,1.0,0
U004610,16144.560000000001,8,2018.0700000000002,2026-02-27 22:38:35.861335,6,0.0,1.0,2.0,3.0,0
U004611,656.18,1,656.18,2025-10-14 22:38:35.864872,142,0.0,0.0,1.0,1.0,1
U004612,8569.41,5,1713.882,2026-03-03 22:38:35.859255,2,1.0,0.0,4.0,1.0,0
U004613,4069.99,1,4069.99,2025-11-23 22:38:35.861839,102,0.0,2.0,7.0,0.0,1
U004614,7618.6,1,7618.6,2025-09-15 22:38:35.861839,171,1.0,3.0,2.0,1.0,1
U004615,21913.57,3,7304.5233333333335,2026-01-30 22:38:35.865879,34,1.0,0.0,4.0,3.0,0
U004616,1393.65,2,696.825,2026-01-31 22:38:35.864368,33,1.0,1.0,1.0,1.0,0
U004617,21843.01,3,7281.003333333333,2026-01-31 22:38:35.864872,33,3.0,1.0,4.0,2.0,0
U004618,20619.809999999998,4,5154.952499999999,2025-12-30 22:38:35.857691,65,2.0,3.0,1.0,2.0,0
U004619,7035.6,3,2345.2000000000003,2025-12-08 22:38:35.868487,87,0.0,1.0,3.0,6.0,0
U004620,2337.77,1,2337.77,2026-01-15 22:38:35.858737,49,1.0,1.0,6.0,2.0,0
U004621,3519.1899999999996,2,1759.5949999999998,2026-01-01 22:38:35.865879,63,0.0,0.0,5.0,1.0,0
U004622,5743.07,1,5743.07,2025-12-27 22:38:35.866391,68,1.0,1.0,3.0,1.0,0
U004624,2415.52,3,805.1733333333333,2026-02-21 22:38:35.857691,12,1.0,0.0,2.0,0.0,0
U004625,15778.36,3,5259.453333333334,2026-01-09 22:38:35.861839,55,0.0,1.0,1.0,1.0,0
U004626,4923.35,3,1641.1166666666668,2026-02-12 22:38:35.858737,21,0.0,0.0,6.0,2.0,0
U004627,3803.37,4,950.8425,2025-11-04 22:38:35.858737,121,0.0,0.0,2.0,1.0,1
U004628,11856.45,4,2964.1125,2026-01-20 22:38:35.863358,44,1.0,1.0,2.0,1.0,0
U004629,14340.21,5,2868.042,2026-02-27 22:38:35.867478,6,1.0,0.0,2.0,1.0,0
U004630,11447.89,4,2861.9725,2025-11-07 22:38:35.868487,118,1.0,1.0,7.0,1.0,1
U004631,20000.62,3,6666.873333333333,2025-12-15 22:38:35.866391,80,0.0,0.0,4.0,1.0,0
U004632,30134.22,2,15067.11,2026-02-07 22:38:35.861839,26,2.0,0.0,0.0,5.0,0
U004633,4750.18,3,1583.3933333333334,2026-02-08 22:38:35.861839,25,0.0,3.0,3.0,4.0,0
U004634,5265.23,5,1053.0459999999998,2026-01-28 22:38:35.868487,36,0.0,2.0,4.0,1.0,0
U004635,10472.06,4,2618.015,2026-01-15 22:38:35.864872,49,0.0,1.0,6.0,0.0,0
U004636,19356.059999999998,5,3871.2119999999995,2026-03-05 22:38:35.866391,0,0.0,0.0,0.0,0.0,0
U004637,19190.91,6,3198.485,2026-02-18 22:38:35.859255,15,0.0,1.0,4.0,3.0,0
U004638,5864.719999999999,2,2932.3599999999997,2025-12-28 22:38:35.861335,67,0.0,1.0,6.0,1.0,0
U004639,15867.84,3,5289.28,2025-11-13 22:38:35.866952,112,1.0,0.0,4.0,1.0,1
U004640,7009.54,3,2336.5133333333333,2026-02-14 22:38:35.860334,19,2.0,0.0,2.0,2.0,0
U004641,2535.91,2,1267.955,2026-02-09 22:38:35.863358,24,0.0,1.0,2.0,4.0,0
U004642,2745.87,2,1372.935,2026-01-25 22:38:35.859255,39,0.0,0.0,4.0,1.0,0
U004643,8857.68,4,2214.42,2026-02-20 22:38:35.863358,13,1.0,0.0,2.0,3.0,0
U004644,10736.83,3,3578.943333333333,2026-02-05 22:38:35.868487,28,0.0,0.0,7.0,1.0,0
U004645,12062.16,3,4020.72,2026-02-23 22:38:35.861839,10,1.0,3.0,6.0,1.0,0
U004646,5038.28,4,1259.57,2026-02-16 22:38:35.865879,17,1.0,2.0,4.0,1.0,0
U004647,26856.36,8,3357.045,2026-02-26 22:38:35.864872,7,1.0,1.0,2.0,1.0,0
U004648,8071.25,2,4035.625,2026-01-17 22:38:35.867478,47,2.0,1.0,1.0,1.0,0
U004649,8106.99,3,2702.33,2026-01-21 22:38:35.867478,43,1.0,1.0,2.0,1.0,0
U004650,14519.42,5,2903.884,2026-02-20 22:38:35.860334,13,0.0,1.0,6.0,3.0,0
U004651,21436.56,1,21436.56,2025-09-25 22:38:35.863358,161,2.0,1.0,4.0,1.0,1
U004652,11508.880000000001,2,5754.4400000000005,2026-02-14 22:38:35.866952,19,1.0,3.0,3.0,2.0,0
U004653,1853.23,2,926.615,2026-01-24 22:38:35.863358,40,1.0,0.0,4.0,0.0,0
U004654,11698.24,4,2924.56,2026-01-02 22:38:35.861335,62,1.0,0.0,1.0,3.0,0
U004655,1009.93,1,1009.93,2025-11-26 22:38:35.868487,99,0.0,1.0,2.0,1.0,1
U004656,10143.91,3,3381.3033333333333,2026-03-03 22:38:35.859255,2,1.0,0.0,1.0,2.0,0
U004657,15966.81,4,3991.7025,2026-02-12 22:38:35.864872,21,2.0,2.0,1.0,0.0,0
U004658,668.19,1,668.19,2025-11-20 22:38:35.858737,105,0.0,1.0,2.0,0.0,1
U004659,1909.93,3,636.6433333333333,2026-02-19 22:38:35.866391,14,0.0,1.0,4.0,2.0,0
U004660,11041.66,2,5520.83,2026-01-26 22:38:35.857691,38,0.0,1.0,0.0,2.0,0
U004661,3592.26,6,598.71,2026-02-18 22:38:35.863358,15,2.0,1.0,2.0,2.0,0
U004662,3488.28,3,1162.76,2025-12-11 22:38:35.862847,84,0.0,2.0,6.0,1.0,0
U004663,6198.33,2,3099.165,2026-02-15 22:38:35.857691,18,0.0,0.0,6.0,1.0,0
U004664,4988.74,4,1247.185,2025-12-31 22:38:35.859255,64,1.0,0.0,3.0,0.0,0
U004665,9041.34,3,3013.78,2026-01-25 22:38:35.864368,39,1.0,0.0,3.0,0.0,0
U004666,17265.64,5,3453.1279999999997,2026-02-24 22:38:35.864872,9,0.0,0.0,2.0,1.0,0
U004667,20837.1,4,5209.275,2026-01-07 22:38:35.861335,57,0.0,1.0,1.0,2.0,0
U004668,24777.2,3,8259.066666666668,2026-01-06 22:38:35.861839,58,2.0,1.0,2.0,2.0,0
U004669,8381.41,5,1676.282,2026-03-02 22:38:35.861839,3,1.0,3.0,1.0,1.0,0
U004670,22117.25,5,4423.45,2026-01-24 22:38:35.861839,40,1.0,2.0,1.0,1.0,0
U004671,18001.47,4,4500.3675,2026-02-12 22:38:35.865879,21,0.0,0.0,5.0,1.0,0
U004672,2628.09,1,2628.09,2025-12-13 22:38:35.859255,82,1.0,2.0,4.0,0.0,0
U004673,22424.02,4,5606.005,2026-02-18 22:38:35.864872,15,0.0,1.0,5.0,3.0,0
U004674,19951.71,2,9975.855,2026-01-28 22:38:35.861839,36,0.0,0.0,2.0,1.0,0
U004675,12703.18,5,2540.636,2026-03-03 22:38:35.864872,2,1.0,0.0,2.0,4.0,0
U004676,6950.24,5,1390.048,2026-03-01 22:38:35.859255,4,0.0,1.0,2.0,0.0,0
U004678,4377.2,3,1459.0666666666666,2025-10-05 22:38:35.865879,151,0.0,0.0,6.0,0.0,1
U004679,19699.51,5,3939.9019999999996,2026-02-03 22:38:35.861335,30,1.0,1.0,2.0,0.0,0
U004680,20004.03,4,5001.0075,2026-02-17 22:38:35.866391,16,2.0,1.0,1.0,2.0,0
U004681,17441.379999999997,4,4360.344999999999,2025-11-29 22:38:35.860334,96,1.0,0.0,3.0,2.0,1
U004683,8131.7699999999995,2,4065.8849999999998,2025-10-23 22:38:35.867478,133,0.0,0.0,2.0,3.0,1
U004684,7354.84,4,1838.71,2025-12-30 22:38:35.866952,65,1.0,0.0,6.0,1.0,0
U004685,3495.62,4,873.905,2026-02-24 22:38:35.865879,9,0.0,1.0,1.0,1.0,0
U004686,4250.32,3,1416.7733333333333,2025-10-13 22:38:35.859255,143,1.0,0.0,2.0,0.0,1
U004687,4283.35,3,1427.7833333333335,2026-02-18 22:38:35.863358,15,0.0,0.0,4.0,3.0,0
U004688,20454.879999999997,2,10227.439999999999,2025-10-21 22:38:35.864368,135,0.0,1.0,1.0,2.0,1
U004689,8279.5,3,2759.8333333333335,2026-02-28 22:38:35.859255,5,1.0,0.0,4.0,3.0,0
U004690,9542.29,4,2385.5725,2026-02-24 22:38:35.861839,9,2.0,0.0,4.0,2.0,0
U004691,9808.51,3,3269.5033333333336,2026-02-01 22:38:35.864872,32,1.0,2.0,4.0,1.0,0
U004692,1282.71,3,427.57,2026-02-25 22:38:35.857691,8,0.0,2.0,2.0,3.0,0
U004693,4186.66,2,2093.33,2026-03-04 22:38:35.861839,1,0.0,1.0,1.0,3.0,0
U004694,10643.16,4,2660.79,2026-01-25 22:38:35.857691,39,1.0,1.0,2.0,0.0,0
U004695,705.89,1,705.89,2025-09-09 22:38:35.859255,177,0.0,0.0,4.0,1.0,1
U004696,2383.71,1,2383.71,2026-02-04 22:38:35.857691,29,1.0,0.0,2.0,2.0,0
U004697,1852.89,1,1852.89,2025-11-12 22:38:35.859255,113,0.0,0.0,2.0,2.0,1
U004698,593.87,1,593.87,2026-03-02 22:38:35.861839,3,0.0,1.0,1.0,2.0,0
U004699,4732.24,3,1577.4133333333332,2026-01-20 22:38:35.859255,44,1.0,1.0,3.0,0.0,0
U004700,19648.159999999996,4,4912.039999999999,2026-02-07 22:38:35.863358,26,0.0,1.0,6.0,2.0,0
U004701,6693.54,5,1338.708,2026-01-16 22:38:35.863358,48,1.0,1.0,3.0,0.0,0
U004702,4190.73,3,1396.9099999999999,2025-12-21 22:38:35.859255,74,0.0,0.0,5.0,1.0,0
U004703,14041.22,4,3510.305,2025-12-19 22:38:35.864368,76,1.0,2.0,5.0,4.0,0
U004704,15759.86,2,7879.93,2026-01-09 22:38:35.863358,55,1.0,2.0,3.0,3.0,0
U004706,18323.960000000003,4,4580.990000000001,2026-02-21 22:38:35.861335,12,0.0,3.0,6.0,2.0,0
U004707,13301.789999999999,3,4433.929999999999,2026-02-22 22:38:35.864872,11,1.0,1.0,3.0,0.0,0
U004708,8709.09,4,2177.2725,2026-01-10 22:38:35.860334,54,1.0,2.0,3.0,1.0,0
U004710,1417.06,2,708.53,2026-02-20 22:38:35.859255,13,2.0,2.0,4.0,4.0,0
U004711,10452.859999999999,4,2613.2149999999997,2026-02-27 22:38:35.867478,6,2.0,1.0,3.0,0.0,0
U004712,1237.96,1,1237.96,2025-12-04 22:38:35.860262,91,2.0,0.0,2.0,1.0,1
U004713,7967.55,2,3983.775,2026-02-13 22:38:35.861839,20,1.0,3.0,1.0,3.0,0
U004714,3474.57,3,1158.19,2025-12-11 22:38:35.859255,84,4.0,2.0,5.0,3.0,0
U004715,20164.55,2,10082.275,2026-02-23 22:38:35.867478,10,0.0,0.0,4.0,2.0,0
U004716,3876.98,1,3876.98,2026-02-14 22:38:35.861839,19,0.0,3.0,5.0,1.0,0
U004717,482.56,1,482.56,2025-11-06 22:38:35.867478,119,0.0,2.0,3.0,2.0,1
U004718,3671.16,3,1223.72,2026-01-11 22:38:35.868992,53,3.0,0.0,3.0,1.0,0
U004719,2863.75,2,1431.875,2025-12-14 22:38:35.864368,81,0.0,2.0,2.0,2.0,0
U004720,136.76,1,136.76,2025-11-03 22:38:35.864872,122,1.0,1.0,7.0,2.0,1
U004721,14040.42,7,2005.7742857142857,2025-12-03 22:38:35.868992,92,0.0,2.0,4.0,1.0,1
U004722,21755.93,5,4351.186,2025-12-24 22:38:35.867478,71,1.0,0.0,4.0,1.0,0
U004723,24026.18,5,4805.236,2026-02-07 22:38:35.864872,26,1.0,1.0,1.0,3.0,0
U004724,8198.77,4,2049.6925,2026-02-01 22:38:35.861839,32,0.0,0.0,6.0,0.0,0
U004725,1633.3400000000001,2,816.6700000000001,2026-01-06 22:38:35.859255,58,0.0,1.0,6.0,1.0,0
U004726,1895.09,3,631.6966666666666,2026-02-03 22:38:35.861839,30,1.0,2.0,1.0,1.0,0
U004727,10814.980000000001,3,3604.993333333334,2025-12-16 22:38:35.859255,79,0.0,2.0,3.0,3.0,0
U004728,9242.12,6,1540.3533333333335,2026-02-22 22:38:35.859255,11,0.0,2.0,3.0,2.0,0
U004729,4369.82,3,1456.6066666666666,2026-02-08 22:38:35.864872,25,1.0,4.0,3.0,4.0,0
U004730,1802.08,2,901.04,2026-02-24 22:38:35.864368,9,0.0,2.0,1.0,2.0,0
U004731,9652.7,3,3217.566666666667,2026-01-02 22:38:35.863358,62,1.0,0.0,4.0,0.0,0
U004732,3087.4700000000003,3,1029.1566666666668,2026-03-05 22:38:35.861839,0,0.0,1.0,2.0,1.0,0
U004733,13641.06,2,6820.53,2025-12-15 22:38:35.862847,80,1.0,1.0,0.0,2.0,0
U004734,1253.6100000000001,2,626.8050000000001,2026-01-21 22:38:35.858737,43,0.0,0.0,5.0,0.0,0
U004735,17898.39,5,3579.678,2026-01-30 22:38:35.862847,34,1.0,0.0,5.0,2.0,0
U004736,5273.76,2,2636.88,2026-01-10 22:38:35.861839,54,0.0,0.0,2.0,1.0,0
U004737,1808.43,1,1808.43,2025-12-13 22:38:35.859255,82,0.0,2.0,2.0,5.0,0
U004738,24277.41,4,6069.3525,2025-12-29 22:38:35.858737,66,0.0,0.0,3.0,0.0,0
U004739,3730.98,2,1865.49,2026-01-03 22:38:35.860334,61,0.0,1.0,5.0,1.0,0
U004740,13108.15,2,6554.075,2025-11-24 22:38:35.863358,101,1.0,1.0,1.0,0.0,1
U004741,5030.7,3,1676.8999999999999,2026-02-13 22:38:35.865879,20,0.0,1.0,4.0,1.0,0
U004742,31209.36,3,10403.12,2025-09-29 22:38:35.858737,157,0.0,2.0,6.0,2.0,1
U004743,693.5,1,693.5,2026-01-27 22:38:35.859255,37,2.0,1.0,4.0,2.0,0
U004744,8040.139999999999,5,1608.0279999999998,2025-12-19 22:38:35.860334,76,0.0,2.0,3.0,2.0,0
U004745,6159.99,4,1539.9975,2026-02-25 22:38:35.860334,8,1.0,1.0,3.0,2.0,0
U004746,189.58,1,189.58,2025-11-11 22:38:35.860334,114,0.0,0.0,0.0,1.0,1
U004747,653.91,1,653.91,2026-01-10 22:38:35.868487,54,1.0,1.0,1.0,1.0,0
U004748,2853.71,3,951.2366666666667,2026-02-21 22:38:35.864872,12,0.0,3.0,3.0,1.0,0
U004749,7092.85,3,2364.2833333333333,2026-03-03 22:38:35.861839,2,2.0,1.0,4.0,1.0,0
U004750,11177.58,5,2235.516,2026-02-08 22:38:35.860334,25,0.0,1.0,4.0,3.0,0
U004751,17360.62,3,5786.873333333333,2026-02-23 22:38:35.865879,10,0.0,1.0,2.0,1.0,0
U004752,17317.17,6,2886.1949999999997,2026-02-15 22:38:35.864872,18,0.0,1.0,4.0,3.0,0
U004753,1167.59,1,1167.59,2025-10-04 22:38:35.864368,152,1.0,0.0,3.0,2.0,1
U004754,2648.75,5,529.75,2026-03-05 22:38:35.860334,0,1.0,1.0,3.0,0.0,0
U004755,634.38,2,317.19,2025-12-23 22:38:35.867478,72,2.0,2.0,3.0,3.0,0
U004756,178.58,1,178.58,2025-12-13 22:38:35.861839,82,1.0,1.0,2.0,1.0,0
U004757,5237.23,2,2618.615,2026-03-03 22:38:35.857691,2,3.0,2.0,3.0,0.0,0
U004758,2676.3,3,892.1,2026-02-27 22:38:35.858737,6,1.0,0.0,0.0,0.0,0
U004761,15565.72,5,3113.144,2026-02-05 22:38:35.864872,28,2.0,1.0,3.0,5.0,0
U004762,930.43,1,930.43,2025-09-29 22:38:35.859255,157,1.0,0.0,2.0,0.0,1
U004763,19643.25,3,6547.75,2025-12-15 22:38:35.860334,80,1.0,1.0,2.0,3.0,0
U004764,12973.82,2,6486.91,2025-12-04 22:38:35.864872,91,0.0,0.0,1.0,1.0,1
U004765,5546.780000000001,4,1386.6950000000002,2025-12-31 22:38:35.864872,64,1.0,1.0,2.0,3.0,0
U004766,36.7,1,36.7,2025-12-18 22:38:35.863358,77,0.0,0.0,4.0,1.0,0
U004767,8079.66,3,2693.22,2026-02-27 22:38:35.864872,6,0.0,2.0,7.0,2.0,0
U004768,4629.9400000000005,5,925.988,2026-02-20 22:38:35.861335,13,0.0,2.0,3.0,0.0,0
U004769,2634.68,1,2634.68,2025-10-20 22:38:35.860334,136,0.0,1.0,2.0,3.0,1
U004770,20079.53,4,5019.8825,2026-02-23 22:38:35.860334,10,2.0,1.0,2.0,2.0,0
U004771,15583.04,3,5194.346666666667,2025-12-29 22:38:35.859255,66,0.0,0.0,2.0,1.0,0
U004772,196.3,1,196.3,2025-11-21 22:38:35.860262,104,2.0,1.0,4.0,0.0,1
U004773,18865.579999999998,2,9432.789999999999,2025-11-27 22:38:35.862847,98,0.0,3.0,3.0,3.0,1
U004774,24653.39,6,4108.8983333333335,2026-02-08 22:38:35.860334,25,0.0,2.0,3.0,1.0,0
U004775,2109.98,2,1054.99,2026-02-07 22:38:35.865879,26,0.0,2.0,7.0,2.0,0
U004776,28364.390000000003,6,4727.3983333333335,2026-02-15 22:38:35.867478,18,1.0,0.0,3.0,2.0,0
U004777,20358.85,4,5089.7125,2025-11-24 22:38:35.864368,101,2.0,1.0,4.0,1.0,1
U004779,3868.22,2,1934.11,2026-02-19 22:38:35.863358,14,1.0,1.0,4.0,2.0,0
U004780,31652.989999999998,6,5275.498333333333,2026-02-09 22:38:35.859255,24,0.0,1.0,1.0,0.0,0
U004781,4948.2699999999995,2,2474.1349999999998,2026-02-03 22:38:35.861335,30,0.0,2.0,5.0,2.0,0
U004782,708.31,1,708.31,2025-10-27 22:38:35.857691,129,0.0,0.0,2.0,4.0,1
U004783,8538.92,2,4269.46,2026-01-22 22:38:35.867478,42,2.0,2.0,3.0,1.0,0
U004784,12316.8,3,4105.599999999999,2026-01-05 22:38:35.867478,59,1.0,3.0,2.0,2.0,0
U004786,2385.46,2,1192.73,2025-11-13 22:38:35.857691,112,0.0,0.0,4.0,0.0,1
U004787,419.16,1,419.16,2025-12-13 22:38:35.858737,82,0.0,3.0,3.0,1.0,0
U004789,659.3699999999999,2,329.68499999999995,2026-02-04 22:38:35.866952,29,0.0,1.0,1.0,3.0,0
U004790,7625.3,4,1906.325,2025-09-30 22:38:35.860334,156,1.0,1.0,3.0,0.0,1
U004791,1997.1599999999999,2,998.5799999999999,2026-01-31 22:38:35.868487,33,0.0,0.0,6.0,0.0,0
U004792,4258.32,2,2129.16,2025-12-11 22:38:35.866391,84,0.0,2.0,7.0,0.0,0
U004793,9628.57,3,3209.523333333333,2026-02-01 22:38:35.859255,32,0.0,0.0,3.0,3.0,0
U004794,22836.86,2,11418.43,2026-01-29 22:38:35.868487,35,1.0,0.0,1.0,2.0,0
U004795,7899.42,3,2633.14,2026-02-06 22:38:35.860334,27,0.0,0.0,3.0,0.0,0
U004796,314.99,1,314.99,2025-11-23 22:38:35.861839,102,2.0,0.0,3.0,1.0,1
U004797,2872.66,3,957.5533333333333,2026-03-05 22:38:35.859255,0,0.0,2.0,1.0,1.0,0
U004798,1031.2,1,1031.2,2025-11-15 22:38:35.861335,110,2.0,1.0,1.0,0.0,1
U004799,4595.7699999999995,3,1531.9233333333332,2026-02-09 22:38:35.865879,24,0.0,3.0,1.0,1.0,0
U004800,701.32,2,350.66,2026-02-17 22:38:35.858737,16,1.0,2.0,4.0,3.0,0
U004801,43803.89,6,7300.6483333333335,2026-02-09 22:38:35.861839,24,1.0,0.0,3.0,1.0,0
U004802,421.5,3,140.5,2026-02-09 22:38:35.864872,24,0.0,1.0,2.0,1.0,0
U004803,3449.04,2,1724.52,2026-01-24 22:38:35.861839,40,2.0,1.0,3.0,3.0,0
U004804,8534.81,4,2133.7025,2026-02-12 22:38:35.867478,21,0.0,0.0,0.0,2.0,0
U004805,4171.71,3,1390.57,2026-01-25 22:38:35.863358,39,0.0,0.0,2.0,1.0,0
U004806,18377.68,5,3675.536,2026-03-01 22:38:35.868487,4,1.0,2.0,4.0,2.0,0
U004807,4856.82,5,971.3639999999999,2026-03-05 22:38:35.864872,0,1.0,2.0,4.0,1.0,0
U004808,18947.77,4,4736.9425,2026-02-11 22:38:35.863358,22,1.0,0.0,2.0,0.0,0
U004809,2097.24,2,1048.62,2026-03-05 22:38:35.859255,0,0.0,0.0,1.0,3.0,0
U004810,27310.88,6,4551.8133333333335,2026-01-19 22:38:35.861839,45,0.0,2.0,3.0,2.0,0
U004811,5935.52,2,2967.76,2025-10-19 22:38:35.861839,137,0.0,0.0,3.0,2.0,1
U004812,22177.87,6,3696.3116666666665,2026-02-08 22:38:35.862847,25,1.0,2.0,4.0,2.0,0
U004813,815.53,2,407.765,2026-01-18 22:38:35.861839,46,1.0,2.0,0.0,2.0,0
U004814,1518.76,4,379.69,2026-01-27 22:38:35.866952,37,0.0,0.0,1.0,1.0,0
U004815,8375.029999999999,4,2093.7574999999997,2026-01-12 22:38:35.860334,52,1.0,1.0,5.0,2.0,0
U004816,13993.36,3,4664.453333333334,2026-02-14 22:38:35.859255,19,0.0,1.0,3.0,1.0,0
U004818,25880.29,3,8626.763333333334,2025-11-26 22:38:35.868487,99,0.0,0.0,0.0,1.0,1
U004819,10638.369999999999,3,3546.123333333333,2025-12-22 22:38:35.862847,73,1.0,1.0,5.0,1.0,0
U004820,1604.6100000000001,2,802.3050000000001,2025-11-10 22:38:35.864872,115,0.0,1.0,2.0,4.0,1
U004821,10214.79,2,5107.395,2026-02-28 22:38:35.859255,5,0.0,2.0,3.0,2.0,0
U004822,2630.27,2,1315.135,2026-03-02 22:38:35.857691,3,0.0,1.0,6.0,1.0,0
U004823,18913.18,2,9456.59,2026-02-17 22:38:35.863358,16,0.0,2.0,9.0,1.0,0
U004824,6083.68,2,3041.84,2026-01-23 22:38:35.863358,41,3.0,0.0,3.0,1.0,0
U004825,24136.43,5,4827.286,2026-02-17 22:38:35.864872,16,0.0,0.0,4.0,1.0,0
U004826,11960.43,4,2990.1075,2026-02-04 22:38:35.865879,29,0.0,1.0,2.0,2.0,0
U004827,10868.92,5,2173.784,2025-12-30 22:38:35.866391,65,0.0,1.0,2.0,1.0,0
U004829,8098.76,3,2699.5866666666666,2026-02-21 22:38:35.862847,12,1.0,2.0,1.0,1.0,0
U004830,11828.86,5,2365.772,2026-02-09 22:38:35.862847,24,0.0,1.0,2.0,0.0,0
U004831,4440.6900000000005,4,1110.1725000000001,2026-02-26 22:38:35.868487,7,0.0,1.0,4.0,0.0,0
U004832,10423.78,6,1737.2966666666669,2026-01-10 22:38:35.859255,54,0.0,2.0,0.0,2.0,0
U004833,18465.010000000002,4,4616.2525000000005,2026-02-27 22:38:35.866952,6,0.0,2.0,6.0,0.0,0
U004834,56.45,1,56.45,2025-10-08 22:38:35.866391,148,0.0,2.0,0.0,2.0,1
U004835,4258.5,2,2129.25,2025-12-18 22:38:35.862847,77,0.0,0.0,4.0,4.0,0
U004836,21836.3,3,7278.766666666666,2026-01-24 22:38:35.863358,40,0.0,0.0,6.0,2.0,0
U004838,1391.53,1,1391.53,2025-12-10 22:38:35.860334,85,0.0,1.0,6.0,2.0,0
U004839,26180.45,4,6545.1125,2025-12-03 22:38:35.859255,92,0.0,1.0,3.0,1.0,1
U004840,10303.34,8,1287.9175,2026-02-23 22:38:35.861839,10,1.0,3.0,7.0,3.0,0
U004841,16820.55,3,5606.849999999999,2026-02-02 22:38:35.864872,31,0.0,0.0,4.0,4.0,0
U004842,14621.900000000001,5,2924.38,2026-02-17 22:38:35.861839,16,0.0,0.0,4.0,0.0,0
U004843,4764.21,3,1588.07,2026-02-11 22:38:35.858737,22,1.0,1.0,1.0,0.0,0
U004844,9983.29,4,2495.8225,2026-02-21 22:38:35.866952,12,0.0,1.0,3.0,1.0,0
U004845,7827.95,4,1956.9875,2026-02-09 22:38:35.861839,24,0.0,0.0,0.0,1.0,0
U004846,45017.83,6,7502.971666666667,2026-02-15 22:38:35.866952,18,0.0,1.0,3.0,4.0,0
U004847,755.7399999999999,3,251.9133333333333,2026-02-02 22:38:35.863358,31,1.0,1.0,4.0,2.0,0
U004848,12953.380000000001,6,2158.896666666667,2025-12-22 22:38:35.864872,73,0.0,0.0,3.0,1.0,0
U004849,1122.73,2,561.365,2026-02-11 22:38:35.864872,22,0.0,0.0,2.0,1.0,0
U004850,9937.83,6,1656.305,2026-03-02 22:38:35.866952,3,1.0,0.0,1.0,1.0,0
U004851,29601.2,5,5920.24,2026-02-21 22:38:35.865879,12,0.0,3.0,8.0,1.0,0
U004852,10023.0,2,5011.5,2026-01-13 22:38:35.857691,51,0.0,0.0,2.0,1.0,0
U004853,1815.8999999999999,2,907.9499999999999,2026-02-15 22:38:35.861839,18,0.0,1.0,4.0,5.0,0
U004854,851.09,2,425.545,2025-11-04 22:38:35.866952,121,0.0,0.0,4.0,0.0,1
U004855,28543.67,7,4077.6671428571426,2026-03-04 22:38:35.861839,1,1.0,0.0,1.0,1.0,0
